X,Y,Datetime,Lat,Lon,FRP(mw),Firesize(km^2),temp(k),Category,Description
-1505520.35736482,-3683699.87858975,2016-01-09 04:10:00,-32.8985,115.7447,108.86,0.38952,408.7,10, Processed
-1489018.76131494,-3680654.59718876,2016-01-09 04:10:00,-32.8901,115.9251,119.29,0.224249,438.7,10, Processed
-1489451.84632621,-3683446.05341684,2016-01-09 04:10:00,-32.9144,115.9167,132.86,-9999,-9999,14, Medium Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 04:10:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1486907.09618569,-3696535.47501444,2016-01-09 04:10:00,-33.0335,115.9262,353.24,0.076062,588.3,10, Processed
-1451434.58700934,-3747220.32531536,2016-01-09 04:10:00,-33.5234,116.2385,-9999,-9999,-9999,15, Low Possibility
-1489460.97006573,-3784347.13368613,2016-01-09 04:10:00,-33.811,115.779,51.42,0.20558,404.1,10, Processed
-1464787.52871394,-3801759.38933031,2016-01-09 04:10:00,-33.9937,116.0213,112.75,-9999,-9999,14, Medium Possibility
-1505520.38291481,-3812135.85871836,2016-01-09 04:10:00,-34.0398,115.5673,-9999,-9999,-9999,15, Low Possibility
-1486048.0854808,-3833310.97680625,2016-01-09 04:10:00,-34.2505,115.7483,-9999,-9999,-9999,15, Low Possibility
-1506013.57606201,-3842612.86231644,2016-01-09 04:10:00,-34.3104,115.5193,66.31,0.265432,403.9,10, Processed
-1473305.45859037,-3866938.83728194,2016-01-09 04:10:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1493296.43058191,-3678741.18167072,2016-01-09 04:20:00,-32.8683,115.882,107.11,-9999,-9999,14, Medium Possibility
-1505520.35736482,-3683699.87858975,2016-01-09 04:20:00,-32.8985,115.7447,147.64,-9999,-9999,14, Medium Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 04:20:00,-32.8901,115.9251,150.26,-9999,-9999,14, Medium Possibility
-1489451.84632621,-3683446.05341684,2016-01-09 04:20:00,-32.9144,115.9167,143.87,-9999,-9999,14, Medium Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 04:20:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1491621.27163526,-3697402.946085,2016-01-09 04:20:00,-33.0359,115.8746,-9999,-9999,-9999,15, Low Possibility
-1486907.09618569,-3696535.47501444,2016-01-09 04:20:00,-33.0335,115.9262,372.9,-9999,-9999,13, High Possibility
-1489705.01506942,-3699760.88997064,2016-01-09 04:20:00,-33.059,115.8919,-9999,-9999,-9999,15, Low Possibility
-1470027.47064199,-3791719.20252764,2016-01-09 04:20:00,-33.8985,115.9784,-9999,-9999,-9999,15, Low Possibility
-1464787.52871394,-3801759.38933031,2016-01-09 04:20:00,-33.9937,116.0213,117.12,-9999,-9999,14, Medium Possibility
-1505520.38291481,-3812135.85871836,2016-01-09 04:20:00,-34.0398,115.5673,-9999,-9999,-9999,15, Low Possibility
-1486048.0854808,-3833310.97680625,2016-01-09 04:20:00,-34.2505,115.7483,-9999,-9999,-9999,15, Low Possibility
-1506013.57606201,-3842612.86231644,2016-01-09 04:20:00,-34.3104,115.5193,53.64,0.030988,509,10, Processed
-1497460.83480407,-3846528.4455641,2016-01-09 04:20:00,-34.3551,115.6064,68.62,0.1759,423.7,10, Processed
-1473305.45859037,-3866938.83728194,2016-01-09 04:20:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1493296.43058191,-3678741.18167072,2016-01-09 04:30:00,-32.8683,115.882,76.23,0.120337,447.8,10, Processed
-1505520.35736482,-3683699.87858975,2016-01-09 04:30:00,-32.8985,115.7447,-9999,-9999,-9999,15, Low Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 04:30:00,-32.8901,115.9251,118.16,0.494099,401.8,10, Processed
-1489451.84632621,-3683446.05341684,2016-01-09 04:30:00,-32.9144,115.9167,115.24,-9999,-9999,13, High Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 04:30:00,-32.9884,115.8657,95.33,0.093442,474.7,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 04:30:00,-33.0335,115.9262,295.03,0.175828,506.8,10, Processed
-1464787.52871394,-3801759.38933031,2016-01-09 04:30:00,-33.9937,116.0213,-9999,-9999,-9999,15, Low Possibility
-1505520.38291481,-3812135.85871836,2016-01-09 04:30:00,-34.0398,115.5673,-9999,-9999,-9999,15, Low Possibility
-1541251.29253526,-3832781.05454262,2016-01-09 04:30:00,-34.1818,115.1522,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-09 04:30:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1522260.88517178,-3536613.84046065,2016-01-09 04:40:00,-31.575,115.7666,25.23,0.061263,426.4,10, Processed
-1493296.43058191,-3678741.18167072,2016-01-09 04:40:00,-32.8683,115.882,-9999,-9999,-9999,12, Cloudy
-1489018.76131494,-3680654.59718876,2016-01-09 04:40:00,-32.8901,115.9251,98.05,0.299255,415.4,10, Processed
-1489451.84632621,-3683446.05341684,2016-01-09 04:40:00,-32.9144,115.9167,89.11,0.107139,462.7,10, Processed
-1493108.48750486,-3692243.00095326,2016-01-09 04:40:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 04:40:00,-33.0371,115.8488,-9999,-9999,-9999,12, Cloudy
-1486907.09618569,-3696535.47501444,2016-01-09 04:40:00,-33.0335,115.9262,195.24,0.313018,447,10, Processed
-1468363.74621071,-3753043.77550907,2016-01-09 04:40:00,-33.5564,116.0487,-9999,-9999,-9999,15, Low Possibility
-1540746.25048699,-3816116.37712747,2016-01-09 04:40:00,-34.0342,115.1815,-9999,-9999,-9999,15, Low Possibility
-1464787.52871394,-3801759.38933031,2016-01-09 04:40:00,-33.9937,116.0213,98.1,-9999,-9999,14, Medium Possibility
-1505520.38291481,-3812135.85871836,2016-01-09 04:40:00,-34.0398,115.5673,-9999,-9999,-9999,15, Low Possibility
-1512189.79408922,-3838257.73181539,2016-01-09 04:40:00,-34.2645,115.4586,59.34,0.095193,447,10, Processed
-1486048.0854808,-3833310.97680625,2016-01-09 04:40:00,-34.2505,115.7483,53.81,0.215309,403.8,10, Processed
-1497460.83480407,-3846528.4455641,2016-01-09 04:40:00,-34.3551,115.6064,57.01,0.062468,468.2,10, Processed
-1429297.88776675,-3836634.60694504,2016-01-09 04:40:00,-34.3435,116.3582,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-09 04:40:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1423655.10926625,-3871648.91376226,2016-01-09 04:40:00,-34.6617,116.3727,-9999,-9999,-9999,15, Low Possibility
-1522260.88517178,-3536613.84046065,2016-01-09 04:50:00,-31.575,115.7666,22.1,0.069563,414.5,10, Processed
-1489018.76131494,-3680654.59718876,2016-01-09 04:50:00,-32.8901,115.9251,98.98,0.17098,442.9,10, Processed
-1489451.84632621,-3683446.05341684,2016-01-09 04:50:00,-32.9144,115.9167,81.7,-9999,-9999,14, Medium Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 04:50:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 04:50:00,-33.0371,115.8488,-9999,-9999,-9999,15, Low Possibility
-1486907.09618569,-3696535.47501444,2016-01-09 04:50:00,-33.0335,115.9262,175.71,0.424392,426.3,10, Processed
-1489705.01506942,-3699760.88997064,2016-01-09 04:50:00,-33.059,115.8919,73.09,-9999,-9999,14, Medium Possibility
-1472011.99055595,-3718253.12988436,2016-01-09 04:50:00,-33.2431,116.0564,-9999,-9999,-9999,15, Low Possibility
-1470027.47064199,-3791719.20252764,2016-01-09 04:50:00,-33.8985,115.9784,16,-9999,-9999,15, Low Possibility
-1490816.86080657,-3806601.5932225,2016-01-09 04:50:00,-34.0074,115.7337,-9999,-9999,-9999,15, Low Possibility
-1487946.36282823,-3830902.34039313,2016-01-09 04:50:00,-34.2269,115.7311,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-09 04:50:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1403955.75349595,-3904280.60735317,2016-01-09 04:50:00,-34.9742,116.5437,-9999,-9999,-9999,15, Low Possibility
-1522260.88517178,-3536613.84046065,2016-01-09 05:00:00,-31.575,115.7666,33.2,0.120833,408.2,10, Processed
-1489519.20485477,-3624127.24663096,2016-01-09 05:00:00,-32.3878,115.9958,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 05:00:00,-33.0371,115.8488,204.75,0.186572,479.1,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 05:00:00,-33.0335,115.9262,149.37,0.039444,569.9,10, Processed
-1158279.39089026,-3747749.56675224,2016-01-09 05:00:00,-33.8192,119.3982,37.91,-9999,-9999,14, Medium Possibility
-1493296.43058191,-3678741.18167072,2016-01-09 05:10:00,-32.8683,115.882,82.11,-9999,-9999,14, Medium Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 05:10:00,-32.8901,115.9251,-9999,-9999,-9999,15, Low Possibility
-1468281.06994432,-3679581.26723659,2016-01-09 05:10:00,-32.9037,116.1481,-9999,-9999,-9999,12, Cloudy
-1493108.48750486,-3692243.00095326,2016-01-09 05:10:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 05:10:00,-33.0371,115.8488,-9999,-9999,-9999,15, Low Possibility
-1485578.84755151,-3816643.26484149,2016-01-09 05:10:00,-34.1027,115.7764,-9999,-9999,-9999,15, Low Possibility
-1522260.88517178,-3536613.84046065,2016-01-09 05:20:00,-31.575,115.7666,-9999,-9999,-9999,15, Low Possibility
-1466576.83455396,-3577159.79229426,2016-01-09 05:20:00,-31.9965,116.3015,-9999,-9999,-9999,15, Low Possibility
-1493296.43058191,-3678741.18167072,2016-01-09 05:20:00,-32.8683,115.882,-9999,-9999,-9999,15, Low Possibility
-1505520.35736482,-3683699.87858975,2016-01-09 05:20:00,-32.8985,115.7447,147.3,-9999,-9999,14, Medium Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 05:20:00,-32.8901,115.9251,121.99,-9999,-9999,14, Medium Possibility
-1489451.84632621,-3683446.05341684,2016-01-09 05:20:00,-32.9144,115.9167,-9999,-9999,-9999,15, Low Possibility
-1468709.72256906,-3682370.74031571,2016-01-09 05:20:00,-32.928,116.1398,-9999,-9999,-9999,12, Cloudy
-1493978.18764625,-3697837.39009247,2016-01-09 05:20:00,-33.0371,115.8488,165.07,0.593115,408.2,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 05:20:00,-33.0335,115.9262,157.11,-9999,-9999,13, High Possibility
-1158279.39089026,-3747749.56675224,2016-01-09 05:20:00,-33.8192,119.3982,24.72,0.030867,460.8,10, Processed
-1173193.54251967,-3758180.07102191,2016-01-09 05:20:00,-33.899,119.2257,39.82,0.140427,409.6,10, Processed
-1466152.91752607,-3824066.21458983,2016-01-09 05:20:00,-34.1907,115.9762,-9999,-9999,-9999,15, Low Possibility
-1505520.35736482,-3683699.87858975,2016-01-09 05:30:00,-32.8985,115.7447,124.51,-9999,-9999,14, Medium Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 05:30:00,-32.8901,115.9251,124.73,-9999,-9999,14, Medium Possibility
-1489451.84632621,-3683446.05341684,2016-01-09 05:30:00,-32.9144,115.9167,-9999,-9999,-9999,15, Low Possibility
-1468709.72256906,-3682370.74031571,2016-01-09 05:30:00,-32.928,116.1398,79.48,0.002453,848.3,10, Processed
-1493108.48750486,-3692243.00095326,2016-01-09 05:30:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 05:30:00,-33.0371,115.8488,158.04,0.516544,412.4,10, Processed
-1491621.27163526,-3697402.946085,2016-01-09 05:30:00,-33.0359,115.8746,-9999,-9999,-9999,15, Low Possibility
-1486907.09618569,-3696535.47501444,2016-01-09 05:30:00,-33.0335,115.9262,237.2,0.438314,439.5,10, Processed
-1489705.01506942,-3699760.88997064,2016-01-09 05:30:00,-33.059,115.8919,-9999,-9999,-9999,15, Low Possibility
-1487512.7641547,-3800479.86681609,2016-01-09 05:30:00,-33.9567,115.7778,47.79,0.105713,430.7,10, Processed
-1243944.89388735,-3840721.96388807,2016-01-09 05:30:00,-34.5702,118.3654,-9999,-9999,-9999,15, Low Possibility
-1505520.35736482,-3683699.87858975,2016-01-09 05:40:00,-32.8985,115.7447,138.74,-9999,-9999,14, Medium Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 05:40:00,-32.8901,115.9251,117.77,-9999,-9999,14, Medium Possibility
-1489451.84632621,-3683446.05341684,2016-01-09 05:40:00,-32.9144,115.9167,117.43,-9999,-9999,14, Medium Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 05:40:00,-33.0371,115.8488,139.83,0.236357,444.3,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 05:40:00,-33.0335,115.9262,528.81,0.128158,577.5,10, Processed
-1489705.01506942,-3699760.88997064,2016-01-09 05:40:00,-33.059,115.8919,-9999,-9999,-9999,15, Low Possibility
-1462443.77402048,-3730119.91435686,2016-01-09 05:40:00,-33.3592,116.1431,55.16,0.194934,408.9,10, Processed
-1450421.98998212,-3755236.36516966,2016-01-09 05:40:00,-33.5958,116.2387,-9999,-9999,-9999,15, Low Possibility
-1158279.39089026,-3747749.56675224,2016-01-09 05:40:00,-33.8192,119.3982,-9999,-9999,-9999,15, Low Possibility
-1426964.69559263,-3822403.60296578,2016-01-09 05:40:00,-34.2193,116.4024,-9999,-9999,-9999,15, Low Possibility
-1376132.55916424,-3874213.27796139,2016-01-09 05:40:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1450157.71218689,-3665513.99774304,2016-01-09 05:50:00,-32.7987,116.3603,-9999,-9999,-9999,15, Low Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 05:50:00,-32.8901,115.9251,124.86,-9999,-9999,14, Medium Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 05:50:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 05:50:00,-33.0371,115.8488,138.93,0.316097,429.3,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 05:50:00,-33.0335,115.9262,522.52,0.15981,557.3,10, Processed
-1432516.14980356,-3757470.54623532,2016-01-09 05:50:00,-33.6353,116.4284,-9999,-9999,-9999,12, Cloudy
-1449867.61553007,-3766073.82872749,2016-01-09 05:50:00,-33.6928,116.2302,-9999,-9999,-9999,15, Low Possibility
-1452010.14036337,-3807665.52991008,2016-01-09 05:50:00,-34.0605,116.1513,-9999,-9999,-9999,12, Cloudy
-1471034.63980747,-3607378.55912932,2016-01-09 06:00:00,-32.2597,116.2145,76.3,-9999,-9999,13, High Possibility
-1153231.75338209,-3601244.29858085,2016-01-09 06:00:00,-32.518,119.6069,10.12,-9999,-9999,15, Low Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 06:00:00,-32.8901,115.9251,120.57,-9999,-9999,14, Medium Possibility
-1489451.84632621,-3683446.05341684,2016-01-09 06:00:00,-32.9144,115.9167,111.7,-9999,-9999,14, Medium Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 06:00:00,-33.0371,115.8488,212.85,0.294017,454.9,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 06:00:00,-33.0335,115.9262,757.29,0.174406,582.1,10, Processed
-1439929.62012145,-3688021.65348703,2016-01-09 06:00:00,-33.0098,116.4401,-9999,-9999,-9999,12, Cloudy
-1451285.13384745,-3717212.96991589,2016-01-09 06:00:00,-33.2568,116.28,46.17,0.179027,404.9,10, Processed
-1476805.77160732,-3762800.92260433,2016-01-09 06:00:00,-33.6337,115.9447,-9999,-9999,-9999,12, Cloudy
-1450872.76470067,-3758047.13421835,2016-01-09 06:00:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1488084.31474959,-3775849.81150899,2016-01-09 06:00:00,-33.737,115.8055,-9999,-9999,-9999,12, Cloudy
-1487095.58349356,-3783899.24247277,2016-01-09 06:00:00,-33.8097,115.8051,-9999,-9999,-9999,15, Low Possibility
-1397733.60526654,-3853091.49710518,2016-01-09 06:00:00,-34.5244,116.6788,-9999,-9999,-9999,12, Cloudy
-1450574.61440094,-3668289.95264837,2016-01-09 06:10:00,-32.8229,116.3522,-9999,-9999,-9999,15, Low Possibility
-1493296.43058191,-3678741.18167072,2016-01-09 06:10:00,-32.8683,115.882,-9999,-9999,-9999,15, Low Possibility
-1489018.76131494,-3680654.59718876,2016-01-09 06:10:00,-32.8901,115.9251,112.46,-9999,-9999,14, Medium Possibility
-1489451.84632621,-3683446.05341684,2016-01-09 06:10:00,-32.9144,115.9167,-9999,-9999,-9999,15, Low Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 06:10:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1137719.51682889,-3633801.40663349,2016-01-09 06:10:00,-32.8213,119.7391,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 06:10:00,-33.0371,115.8488,81.4,0.085864,470.4,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 06:10:00,-33.0335,115.9262,788.51,0.118466,623.8,10, Processed
-1478045.09960373,-3727530.74978711,2016-01-09 06:10:00,-33.3188,115.9792,25.06,0.060809,426.1,10, Processed
-1148362.39877251,-3678434.31656295,2016-01-09 06:10:00,-33.2098,119.5785,-9999,-9999,-9999,15, Low Possibility
-1451770.49571251,-3763690.45676414,2016-01-09 06:10:00,-33.6695,116.2129,44.98,0.010409,581.6,10, Processed
-1158411.67621929,-3717827.96219241,2016-01-09 06:10:00,-33.5522,119.4287,-9999,-9999,-9999,15, Low Possibility
-1158279.39089026,-3747749.56675224,2016-01-09 06:10:00,-33.8192,119.3982,-9999,-9999,-9999,15, Low Possibility
-1139804.41392415,-3516949.40540567,2016-01-09 06:20:00,-31.7794,119.8363,-9999,-9999,-9999,15, Low Possibility
-1493108.48750486,-3692243.00095326,2016-01-09 06:20:00,-32.9884,115.8657,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 06:20:00,-33.0371,115.8488,94.9,0.016875,606.6,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 06:20:00,-33.0335,115.9262,656.43,0.108499,614,10, Processed
-1373782.94132466,-3873799.7260059,2016-01-09 06:20:00,-34.7346,116.9122,-9999,-9999,-9999,15, Low Possibility
-1457112.71013124,-3620981.37811671,2016-01-09 06:30:00,-32.3957,116.3446,-9999,-9999,-9999,15, Low Possibility
-1454415.21634088,-3663572.71319159,2016-01-09 06:30:00,-32.7768,116.3174,-9999,-9999,-9999,15, Low Possibility
-1454840.55385116,-3666350.06119126,2016-01-09 06:30:00,-32.801,116.3092,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 06:30:00,-33.0371,115.8488,93.47,0.134327,452.8,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 06:30:00,-33.0335,115.9262,549.32,0.113359,592.3,10, Processed
-1462443.77402048,-3730119.91435686,2016-01-09 06:30:00,-33.3592,116.1431,-9999,-9999,-9999,15, Low Possibility
-1470545.8000298,-3780835.05913828,2016-01-09 06:30:00,-33.8011,115.9876,-9999,-9999,-9999,15, Low Possibility
-1416170.08072002,-3812180.2461273,2016-01-09 06:30:00,-34.14,116.5327,-9999,-9999,-9999,15, Low Possibility
-1376132.55916424,-3874213.27796139,2016-01-09 06:30:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1373782.94132466,-3873799.7260059,2016-01-09 06:30:00,-34.7346,116.9122,-9999,-9999,-9999,15, Low Possibility
-1372848.63827765,-3881983.72535829,2016-01-09 06:30:00,-34.8086,116.9118,-9999,-9999,-9999,15, Low Possibility
-1470623.57352233,-3604622.70185754,2016-01-09 06:40:00,-32.2357,116.2225,39.16,-9999,-9999,14, Medium Possibility
-1471034.63980747,-3607378.55912932,2016-01-09 06:40:00,-32.2597,116.2145,60.18,-9999,-9999,13, High Possibility
-1145845.16363325,-3562858.54875635,2016-01-09 06:40:00,-32.1827,119.7253,-9999,-9999,-9999,15, Low Possibility
-1456161.91636772,-3645004.17552441,2016-01-09 06:40:00,-32.61,116.3232,-9999,-9999,-9999,12, Cloudy
-1489451.84632621,-3683446.05341684,2016-01-09 06:40:00,-32.9144,115.9167,-9999,-9999,-9999,15, Low Possibility
-1493978.18764625,-3697837.39009247,2016-01-09 06:40:00,-33.0371,115.8488,102.1,0.065575,501.6,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 06:40:00,-33.0335,115.9262,857.65,0.03428,801.3,10, Processed
-1126413.42358534,-3648285.86577539,2016-01-09 06:40:00,-32.96,119.8454,-9999,-9999,-9999,15, Low Possibility
-1441463.94320748,-3756343.9720111,2016-01-09 06:40:00,-33.6155,116.3336,-9999,-9999,-9999,12, Cloudy
-1445611.8173471,-3768042.28523075,2016-01-09 06:40:00,-33.715,116.2734,48.66,0.011002,583.8,10, Processed
-1432306.72559945,-3784834.62267393,2016-01-09 06:40:00,-33.879,116.3945,70.48,0.003586,762,10, Processed
-1227723.11232768,-3763891.34201118,2016-01-09 06:40:00,-33.9,118.6297,-9999,-9999,-9999,15, Low Possibility
-1450109.46813987,-3810068.8096497,2016-01-09 06:40:00,-34.084,116.1686,-9999,-9999,-9999,12, Cloudy
-1386485.09487768,-3840007.48800793,2016-01-09 06:40:00,-34.4198,116.8179,-9999,-9999,-9999,12, Cloudy
-1473675.3485908,-3594463.28800359,2016-01-09 06:50:00,-32.1422,116.2035,-9999,-9999,-9999,15, Low Possibility
-1433544.11069799,-3676066.24438293,2016-01-09 06:50:00,-32.9105,116.524,58.63,0.001496,886.3,10, Processed
-1493978.18764625,-3697837.39009247,2016-01-09 06:50:00,-33.0371,115.8488,102.47,0.055044,514,10, Processed
-1486907.09618569,-3696535.47501444,2016-01-09 06:50:00,-33.0335,115.9262,1144.25,0.036376,842.6,10, Processed
-1165698.11777324,-3659408.56568279,2016-01-09 06:50:00,-33.0251,119.4124,8.18,-9999,-9999,15, Low Possibility
-1168102.07563907,-3692169.46263067,2016-01-09 06:50:00,-33.3149,119.3517,-9999,-9999,-9999,15, Low Possibility
-1182548.06779177,-3699762.26088547,2016-01-09 06:50:00,-33.3697,119.1881,-9999,-9999,-9999,15, Low Possibility
