X,Y,datetime,lat,lon,FRP(mw),Firesize(km^2),temp(k),Category,Description
1140435.41472821,-4546336.84764711,2016-01-15 15:00:00,-41.034,145.3112,61.29,0.022602,542,10, Processed
1116112.61733709,-4564941.65655609,2016-01-15 15:00:00,-41.2272,145.0514,-9999,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 15:00:00,-41.2553,145.0535,345.68,-9999,-9999,13, High Possibility
1118107.68792195,-4568238.50422496,2016-01-15 15:00:00,-41.2555,145.0785,242.42,0.028004,652.5,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 15:10:00,-41.0337,145.2862,64.12,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 15:10:00,-41.2272,145.0514,287.12,0.015769,750.2,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 15:10:00,-41.2553,145.0535,436.16,0.028081,726.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 15:20:00,-41.0337,145.2862,46.54,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 15:20:00,-41.034,145.3112,44.4,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 15:20:00,-41.2272,145.0514,178.74,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 15:20:00,-41.2553,145.0535,220.9,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 15:30:00,-41.0337,145.2862,33.03,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 15:30:00,-41.034,145.3112,48.88,0.029749,505,10, Processed
1116112.61733709,-4564941.65655609,2016-01-15 15:30:00,-41.2272,145.0514,145.97,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 15:30:00,-41.2553,145.0535,134.59,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 15:40:00,-41.034,145.3112,60.6,-9999,-9999,13, High Possibility
1118240.84948484,-4565181.89845541,2016-01-15 15:40:00,-41.2274,145.0764,163.75,-9999,-9999,13, High Possibility
1118107.68792195,-4568238.50422496,2016-01-15 15:40:00,-41.2555,145.0785,199.68,-9999,-9999,13, High Possibility
1140563.30540902,-4543297.78018252,2016-01-15 15:50:00,-41.0061,145.309,30.94,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 15:50:00,-41.034,145.3112,60.54,-9999,-9999,13, High Possibility
1118240.84948484,-4565181.89845541,2016-01-15 15:50:00,-41.2274,145.0764,261.03,0.017558,720.8,10, Processed
1118107.68792195,-4568238.50422496,2016-01-15 15:50:00,-41.2555,145.0785,222.81,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 16:00:00,-41.034,145.3112,60.83,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 16:00:00,-41.2272,145.0514,-9999,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 16:00:00,-41.2553,145.0535,216.59,-9999,-9999,13, High Possibility
1118107.68792195,-4568238.50422496,2016-01-15 16:00:00,-41.2555,145.0785,220.87,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 16:10:00,-41.0337,145.2862,66.52,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 16:10:00,-41.2272,145.0514,318.88,0.01435,781.4,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 16:10:00,-41.2553,145.0535,347.64,0.023474,720.2,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 16:20:00,-41.0337,145.2862,59.5,-9999,-9999,13, High Possibility
1113985.44039924,-4564691.01723191,2016-01-15 16:20:00,-41.2269,145.0264,195.2,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 16:20:00,-41.2272,145.0514,222.22,0.022182,669.6,10, Processed
1113853.47520591,-4567747.682777,2016-01-15 16:20:00,-41.255,145.0285,184.15,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 16:20:00,-41.2553,145.0535,285.11,0.02677,677.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 16:30:00,-41.0337,145.2862,47.67,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 16:30:00,-41.034,145.3112,44.46,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 16:30:00,-41.2272,145.0514,294.24,0.016075,751,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 16:30:00,-41.2553,145.0535,283.65,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 16:40:00,-41.0337,145.2862,55.14,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 16:40:00,-41.2272,145.0514,172.59,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 16:40:00,-41.2553,145.0535,154.49,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 16:50:00,-41.0337,145.2862,47.94,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 16:50:00,-41.034,145.3112,39.22,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 16:50:00,-41.2272,145.0514,159.59,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 16:50:00,-41.2553,145.0535,169.13,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 17:00:00,-41.0337,145.2862,41.44,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 17:00:00,-41.2272,145.0514,97.28,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 17:00:00,-41.2553,145.0535,102.57,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 17:10:00,-41.0337,145.2862,38.61,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 17:10:00,-41.034,145.3112,39.15,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 17:10:00,-41.2272,145.0514,93.48,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 17:10:00,-41.2553,145.0535,100.12,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 17:20:00,-41.034,145.3112,37.87,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 17:20:00,-41.2272,145.0514,-9999,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 17:20:00,-41.2553,145.0535,102.16,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 17:30:00,-41.0337,145.2862,48.88,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 17:30:00,-41.2553,145.0535,226.58,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 17:40:00,-41.0337,145.2862,41.44,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 17:40:00,-41.034,145.3112,37.16,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 17:40:00,-41.2553,145.0535,328.74,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 17:50:00,-41.0337,145.2862,38.36,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 17:50:00,-41.2272,145.0514,-9999,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 17:50:00,-41.2553,145.0535,93.85,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 18:00:00,-41.0337,145.2862,48.96,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 18:00:00,-41.034,145.3112,36.49,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 18:00:00,-41.2272,145.0514,-9999,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 18:00:00,-41.2553,145.0535,104.21,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 18:10:00,-41.034,145.3112,52.39,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 18:10:00,-41.2553,145.0535,78.27,-9999,-9999,13, High Possibility
1118107.68792195,-4568238.50422496,2016-01-15 18:10:00,-41.2555,145.0785,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-15 18:20:00,-41.0337,145.2862,59.69,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 18:20:00,-41.2553,145.0535,110.8,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 18:30:00,-41.0337,145.2862,36.7,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 18:30:00,-41.034,145.3112,56.71,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 18:30:00,-41.2553,145.0535,152.84,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 18:40:00,-41.0337,145.2862,46.99,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 18:40:00,-41.034,145.3112,41.49,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 18:40:00,-41.2553,145.0535,215.97,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 18:50:00,-41.0337,145.2862,55.62,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 18:50:00,-41.034,145.3112,49.32,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 18:50:00,-41.2553,145.0535,161.87,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 19:00:00,-41.0337,145.2862,34.62,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 19:00:00,-41.034,145.3112,56.51,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 19:00:00,-41.2553,145.0535,91.77,-9999,-9999,13, High Possibility
1118107.68792195,-4568238.50422496,2016-01-15 19:00:00,-41.2555,145.0785,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-15 19:10:00,-41.0337,145.2862,46.58,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 19:10:00,-41.2272,145.0514,-9999,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 19:10:00,-41.2553,145.0535,102.48,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 19:20:00,-41.0337,145.2862,40.67,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 19:20:00,-41.034,145.3112,33.03,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 19:20:00,-41.2553,145.0535,100.28,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 19:30:00,-41.0337,145.2862,41.1,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 19:30:00,-41.2553,145.0535,89.26,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 19:40:00,-41.0337,145.2862,34.8,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 19:40:00,-41.2553,145.0535,123.56,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 19:50:00,-41.0337,145.2862,30.33,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 19:50:00,-41.034,145.3112,31.41,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 19:50:00,-41.2553,145.0535,72.61,-9999,-9999,13, High Possibility
1118107.68792195,-4568238.50422496,2016-01-15 19:50:00,-41.2555,145.0785,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-15 20:00:00,-41.0337,145.2862,51.28,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 20:00:00,-41.034,145.3112,32.63,-9999,-9999,13, High Possibility
1115980.0539468,-4567998.29148259,2016-01-15 20:00:00,-41.2553,145.0535,46.95,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 20:10:00,-41.034,145.3112,74.86,0.015969,589,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 20:20:00,-41.0337,145.2862,69.4,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 20:20:00,-41.034,145.3112,61.77,0.016277,569.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 20:30:00,-41.0337,145.2862,68.32,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 20:30:00,-41.034,145.3112,70.62,0.003634,760.1,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 20:30:00,-41.2553,145.0535,95.2,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 20:40:00,-41.0337,145.2862,81.88,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 20:40:00,-41.034,145.3112,42.83,0.013664,553.7,10, Processed
1116112.61733709,-4564941.65655609,2016-01-15 20:40:00,-41.2272,145.0514,222.09,0.015953,711.7,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 20:40:00,-41.2553,145.0535,500.06,0.021874,786.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 20:50:00,-41.0337,145.2862,44.89,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 20:50:00,-41.034,145.3112,65.57,0.009547,627,10, Processed
1116112.61733709,-4564941.65655609,2016-01-15 20:50:00,-41.2272,145.0514,211.02,0.019147,681.3,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 20:50:00,-41.2553,145.0535,409.88,0.015915,806.3,10, Processed
1118107.68792195,-4568238.50422496,2016-01-15 20:50:00,-41.2555,145.0785,210.69,0.022611,661,10, Processed
1138431.96180652,-4543042.32696029,2016-01-15 21:00:00,-41.0058,145.284,39.68,-9999,-9999,13, High Possibility
1140563.30540902,-4543297.78018252,2016-01-15 21:00:00,-41.0061,145.309,43.69,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 21:00:00,-41.0337,145.2862,43.35,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 21:00:00,-41.034,145.3112,50.08,0.009378,601.4,10, Processed
1116112.61733709,-4564941.65655609,2016-01-15 21:00:00,-41.2272,145.0514,219.52,0.025602,651.4,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 21:00:00,-41.2553,145.0535,481.17,0.018632,806.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 21:10:00,-41.0337,145.2862,41.65,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 21:10:00,-41.034,145.3112,69.18,0.002229,840.1,10, Processed
1155199.89474495,-4551173.0838362,2016-01-15 21:10:00,-41.064,145.4882,23.36,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 21:10:00,-41.2553,145.0535,321.11,0.020839,725.8,10, Processed
1118107.68792195,-4568238.50422496,2016-01-15 21:10:00,-41.2555,145.0785,187.07,0.03842,592.6,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 21:20:00,-41.0337,145.2862,62.27,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 21:20:00,-41.034,145.3112,56.24,0.013341,579.3,10, Processed
1155075.11071555,-4554222.79709643,2016-01-15 21:20:00,-41.092,145.4905,23.8,-9999,-9999,15, Low Possibility
1115980.0539468,-4567998.29148259,2016-01-15 21:20:00,-41.2553,145.0535,230.65,0.020622,683.2,10, Processed
1140435.41472821,-4546336.84764711,2016-01-15 21:30:00,-41.034,145.3112,66.3,0.004437,721.5,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 21:30:00,-41.2553,145.0535,95.47,0.018918,596,10, Processed
1118107.68792195,-4568238.50422496,2016-01-15 21:30:00,-41.2555,145.0785,77.76,0.037521,521.5,10, Processed
1138431.96180652,-4543042.32696029,2016-01-15 21:40:00,-41.0058,145.284,38.24,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 21:40:00,-41.0337,145.2862,51.28,-9999,-9999,13, High Possibility
1116112.61733709,-4564941.65655609,2016-01-15 21:40:00,-41.2272,145.0514,66.95,0.021622,552.7,10, Processed
1115980.0539468,-4567998.29148259,2016-01-15 21:40:00,-41.2553,145.0535,83.38,0.026545,553.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 21:50:00,-41.0337,145.2862,29.14,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 21:50:00,-41.034,145.3112,49.01,0.001534,845.5,10, Processed
1118372.84521894,-4562135.66195313,2016-01-15 21:50:00,-41.1994,145.0743,74.96,0.020563,566.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 22:00:00,-41.0337,145.2862,43.41,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 22:00:00,-41.034,145.3112,31.88,0.005724,605.6,10, Processed
1120367.91759554,-4565433.36910643,2016-01-15 22:00:00,-41.2277,145.1014,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-15 22:10:00,-41.0337,145.2862,37.03,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 22:10:00,-41.034,145.3112,44.02,-9999,-9999,13, High Possibility
1118372.84521894,-4562135.66195313,2016-01-15 22:10:00,-41.1994,145.0743,-9999,-9999,-9999,12, Cloudy
1118240.84948484,-4565181.89845541,2016-01-15 22:10:00,-41.2274,145.0764,122.08,0.011491,676.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 22:20:00,-41.0337,145.2862,56.01,-9999,-9999,13, High Possibility
1138176.18043418,-4549130.9095305,2016-01-15 22:20:00,-41.0617,145.2884,24.72,-9999,-9999,15, Low Possibility
1118372.84521894,-4562135.66195313,2016-01-15 22:20:00,-41.1994,145.0743,-9999,-9999,-9999,12, Cloudy
1118240.84948484,-4565181.89845541,2016-01-15 22:20:00,-41.2274,145.0764,127.1,0.011478,681.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 22:30:00,-41.0337,145.2862,42.35,0.003388,697.4,10, Processed
1140435.41472821,-4546336.84764711,2016-01-15 22:30:00,-41.034,145.3112,24.5,-9999,-9999,15, Low Possibility
1118372.84521894,-4562135.66195313,2016-01-15 22:30:00,-41.1994,145.0743,136.64,0.061992,526.1,10, Processed
1118240.84948484,-4565181.89845541,2016-01-15 22:30:00,-41.2274,145.0764,140.18,0.005126,816.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 22:40:00,-41.0337,145.2862,63.63,0.001609,888.2,10, Processed
1118372.84521894,-4562135.66195313,2016-01-15 22:40:00,-41.1994,145.0743,133.42,0.045721,547.9,10, Processed
1118240.84948484,-4565181.89845541,2016-01-15 22:40:00,-41.2274,145.0764,143.21,0.031007,587.7,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 22:50:00,-41.0337,145.2862,51.37,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-15 22:50:00,-41.034,145.3112,48.56,-9999,-9999,13, High Possibility
1118372.84521894,-4562135.66195313,2016-01-15 22:50:00,-41.1994,145.0743,224.63,0.036036,616.9,10, Processed
1118240.84948484,-4565181.89845541,2016-01-15 22:50:00,-41.2274,145.0764,-9999,-9999,-9999,12, Cloudy
1106923.33866113,-4579250.72141757,2016-01-15 22:50:00,-41.3668,144.9616,30.55,-9999,-9999,12, Cloudy
1109057.29820611,-4579490.01890602,2016-01-15 22:50:00,-41.367,144.9867,29.42,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-15 23:00:00,-41.0337,145.2862,35.64,-9999,-9999,13, High Possibility
1120501.62222363,-4562376.3488823,2016-01-15 23:00:00,-41.1996,145.0993,193.09,0.064435,550,10, Processed
1118240.84948484,-4565181.89845541,2016-01-15 23:00:00,-41.2274,145.0764,-9999,-9999,-9999,12, Cloudy
1120367.91759554,-4565433.36910643,2016-01-15 23:00:00,-41.2277,145.1014,293.1,0.002316,1218.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-15 23:10:00,-41.0337,145.2862,79.48,0.002222,867.6,10, Processed
1140435.41472821,-4546336.84764711,2016-01-15 23:10:00,-41.034,145.3112,55.47,-9999,-9999,13, High Possibility
1118240.84948484,-4565181.89845541,2016-01-15 23:10:00,-41.2274,145.0764,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-15 23:20:00,-41.0337,145.2862,131.38,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-15 23:30:00,-41.0337,145.2862,89.38,0.010217,653.7,10, Processed
1140435.41472821,-4546336.84764711,2016-01-15 23:30:00,-41.034,145.3112,98.39,0.001839,956.2,10, Processed
1118372.84521894,-4562135.66195313,2016-01-15 23:30:00,-41.1994,145.0743,140.14,0.025114,605.8,10, Processed
1118240.84948484,-4565181.89845541,2016-01-15 23:30:00,-41.2274,145.0764,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-15 23:40:00,-41.0337,145.2862,128.43,0.005752,782.3,10, Processed
1118240.84948484,-4565181.89845541,2016-01-15 23:40:00,-41.2274,145.0764,-9999,-9999,-9999,12, Cloudy
