X,Y,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,id,satellite,satellite_,satellit_1,sensor,orbit,start_dt,stop_dt,filename,process_dt,process_al,process__1,load_dt,latitude,longitude,temp_kelvi,datetime,power,confidence,age_hours,australian,hold_dt,hold_dt_2
-1476421.90990314,-3674771.74368404,,,,,,,-1,0,-1,,,10707140,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8519,116.0676,361.60,2016-01-06T17:46:40Z,98.8,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1479812.23564297,-3674784.84894054,,,,,,,-1,0,-1,,,10707138,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8483,116.0313,376.00,2016-01-06T17:46:40Z,146.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1486490.88142703,-3674810.07225579,,,,,,,-1,0,-1,,,10707134,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8410,115.9600,356.20,2016-01-06T17:46:40Z,86.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1493001.98981642,-3676124.79282516,,,,,,,-1,0,-1,,,10707148,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8454,115.8887,317.70,2016-01-06T17:46:40Z,17.8,85,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1467827.83098626,-3674738.34628684,,,,,,,-1,0,-1,,,10707145,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8612,116.1594,324.40,2016-01-06T17:46:40Z,27.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1469506.14311951,-3674745.28906585,,,,,,,-1,0,-1,,,10707144,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8594,116.1415,419.10,2016-01-06T17:46:40Z,386.3,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1481450.17943115,-3677393.46798713,,,,,,,-1,0,-1,,,10707172,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8696,116.0103,397.80,2016-01-06T17:46:40Z,244.6,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1484771.68308986,-3677399.87654077,,,,,,,-1,0,-1,,,10707170,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8660,115.9749,391.50,2016-01-06T17:46:40Z,212.3,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1467804.01112104,-3676052.346712,,,,,,,-1,0,-1,,,10707163,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8729,116.1579,334.60,2016-01-06T17:46:40Z,41.5,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1492985.56275537,-3677415.51069583,,,,,,,-1,0,-1,,,10707166,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8569,115.8871,309.80,2016-01-06T17:46:40Z,9.2,52,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1490164.42357445,-3675894.68444043,,,,,,,-1,0,-1,,,10707184,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8466,115.9193,310.80,2016-01-06T17:46:40Z,10.4,44,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1468218.50058542,-3676978.12164836,,,,,,,-1,0,-1,,,10707215,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8807,116.1522,329.70,2016-01-06T17:46:40Z,30.7,50,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1480251.46560186,-3675792.45048849,,,,,,,-1,0,-1,,,10707190,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8567,116.0253,341.70,2016-01-06T17:46:40Z,53.1,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1475205.5661276,-3675739.23723783,,,,,,,-1,0,-1,,,10707193,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8619,116.0793,339.90,2016-01-06T17:46:40Z,49.9,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1478564.91735839,-3675774.7267372,,,,,,,-1,0,-1,,,10707191,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8585,116.0433,346.10,2016-01-06T17:46:40Z,61.8,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1493469.81841379,-3677219.10598628,,,,,,,-1,0,-1,,,10707200,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8546,115.8822,318.50,2016-01-06T17:46:40Z,17.5,96,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1490147.18837777,-3677188.30332921,,,,,,,-1,0,-1,,,10707202,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8581,115.9177,314.70,2016-01-06T17:46:40Z,14.3,86,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1473454.05802173,-3677029.78920488,,,,,,,-1,0,-1,,,10707212,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8753,116.0962,340.30,2016-01-06T17:46:40Z,51.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1483586.50518827,-3678426.78554729,,,,,,,-1,0,-1,,,10707222,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8764,115.9861,428.70,2016-01-06T17:46:40Z,468.5,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1491771.72710845,-3679788.37489262,,,,,,,-1,0,-1,,,10707233,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8793,115.8969,337.20,2016-01-06T17:46:40Z,45.0,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1490099.55077663,-3681069.53831876,,,,,,,-1,0,-1,,,10707247,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8926,115.9130,370.50,2016-01-06T17:46:30Z,127.7,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1491752.26442421,-3681080.42834777,,,,,,,-1,0,-1,,,10707246,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8908,115.8953,335.90,2016-01-06T17:46:30Z,43.9,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1469990.9555564,-3679620.9146648,,,,,,,-1,0,-1,,,10707243,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.9022,116.1298,338.70,2016-01-06T17:46:30Z,50.3,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1474733.31273259,-3673457.82787996,,,,,,,-1,0,-1,,,10707129,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8422,116.0873,308.30,2016-01-06T17:46:30Z,9.7,50,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1479833.77666833,-3673481.96943941,,,,,,,-1,0,-1,,,10707128,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8367,116.0329,311.10,2016-01-06T17:46:30Z,12.5,73,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1471700.0625181,-3679634.24951908,,,,,,,-1,0,-1,,,10707242,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.9004,116.1115,350.90,2016-01-06T17:46:30Z,75.0,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1478129.21005439,-3674778.34831263,,,,,,,-1,0,-1,,,10707139,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8501,116.0493,369.00,2016-01-06T17:46:30Z,121.1,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1469523.49372704,-3673432.57375823,,,,,,,-1,0,-1,,,10707132,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8477,116.1430,306.60,2016-01-06T17:46:30Z,8.5,28,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1483152.85895597,-3674797.3843552,,,,,,,-1,0,-1,,,10707136,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8447,115.9956,384.40,2016-01-06T17:46:30Z,180.3,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1496315.12222331,-3676133.17228412,,,,,,,-1,0,-1,,,10707146,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8417,115.8533,310.20,2016-01-06T17:46:30Z,10.6,51,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1489688.39873957,-3676115.9192629,,,,,,,-1,0,-1,,,10707150,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8490,115.9241,314.30,2016-01-06T17:46:30Z,13.3,41,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1483135.65888973,-3676096.89325024,,,,,,,-1,0,-1,,,10707154,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8562,115.9941,357.70,2016-01-06T17:46:30Z,89.4,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1484791.84897101,-3676101.52873905,,,,,,,-1,0,-1,,,10707153,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8544,115.9764,342.40,2016-01-06T17:46:30Z,55.6,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1472963.0284658,-3676067.62518771,,,,,,,-1,0,-1,,,10707160,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8673,116.1028,352.90,2016-01-06T17:46:30Z,76.4,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1469454.50128799,-3676057.98074314,,,,,,,-1,0,-1,,,10707162,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8711,116.1403,351.30,2016-01-06T17:46:30Z,73.5,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1488006.25240261,-3677406.91831721,,,,,,,-1,0,-1,,,10707168,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8624,115.9403,332.20,2016-01-06T17:46:30Z,36.4,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1496294.41194423,-3677420.91645013,,,,,,,-1,0,-1,,,10707164,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8532,115.8518,318.50,2016-01-06T17:46:30Z,18.8,96,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1476831.2377122,-3679674.62629328,,,,,,,-1,0,-1,,,10707239,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8950,116.0566,307.70,2016-01-06T17:46:30Z,9.4,45,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1490131.30715197,-3678482.07084911,,,,,,,-1,0,-1,,,10707218,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8696,115.9162,340.10,2016-01-06T17:46:30Z,50.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1479755.64536937,-3677390.07954251,,,,,,,-1,0,-1,,,10707173,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8715,116.0284,375.40,2016-01-06T17:46:30Z,143.8,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1472954.94985919,-3677376.77478293,,,,,,,-1,0,-1,,,10707177,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8789,116.1011,335.80,2016-01-06T17:46:30Z,42.8,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1478078.19277015,-3677386.82262991,,,,,,,-1,0,-1,,,10707174,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8733,116.0464,353.90,2016-01-06T17:46:30Z,79.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1474735.79338858,-3677379.76416445,,,,,,,-1,0,-1,,,10707176,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8770,116.0821,338.10,2016-01-06T17:46:30Z,46.6,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1466000.34766953,-3677363.14081719,,,,,,,-1,0,-1,,,10707181,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8865,116.1754,324.30,2016-01-06T17:46:30Z,27.7,80,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1467701.57851731,-3677366.7705062,,,,,,,-1,0,-1,,,10707180,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8847,116.1572,328.10,2016-01-06T17:46:30Z,32.5,86,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1469457.19397021,-3677370.10967998,,,,,,,-1,0,-1,,,10707179,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8828,116.1385,335.40,2016-01-06T17:46:30Z,41.0,85,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1471706.71637085,-3675701.78356369,,,,,,,-1,0,-1,,,10707195,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8654,116.1167,341.50,2016-01-06T17:46:30Z,53.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1485265.02528899,-3675844.6151582,,,,,,,-1,0,-1,,,10707187,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8516,115.9717,333.20,2016-01-06T17:46:30Z,38.9,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1483613.99322621,-3675827.61794898,,,,,,,-1,0,-1,,,10707188,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8533,115.9893,343.60,2016-01-06T17:46:30Z,57.2,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1476881.20076408,-3675757.25812999,,,,,,,-1,0,-1,,,10707192,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8602,116.0613,340.20,2016-01-06T17:46:30Z,50.1,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1491809.22842751,-3677203.6811761,,,,,,,-1,0,-1,,,10707201,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8563,115.9000,307.90,2016-01-06T17:46:30Z,7.7,48,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1485253.12969435,-3679739.2232452,,,,,,,-1,0,-1,,,10707237,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8862,115.9666,319.70,2016-01-06T17:46:30Z,20.8,99,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1490112.5766857,-3679775.90545821,,,,,,,-1,0,-1,,,10707234,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8811,115.9146,368.70,2016-01-06T17:46:30Z,120.8,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1473438.7880129,-3678338.93030193,,,,,,,-1,0,-1,,,10707228,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8869,116.0947,345.10,2016-01-06T17:46:30Z,61.9,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1466410.75540258,-3678276.26745753,,,,,,,-1,0,-1,,,10707232,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8942,116.1698,329.20,2016-01-06T17:46:30Z,34.8,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1486865.68859181,-3679751.66630118,,,,,,,-1,0,-1,,,10707236,AQUA,2002-022A,NASA,MODIS,72746,2016-01-06T17:46:34Z,2016-01-06T17:53:56Z,Aqua20160106T174634Z20160106T175356Zhotspots.txt,,MOD14,5.0.1,,-32.8845,115.9493,322.90,2016-01-06T17:46:30Z,24.9,100,7153,WA,2016-01-06,2016-01-06T21:46:34Z
-1487507.17078819,-3681578.41613607,,,,,,,-1,0,-1,,,10707116,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9400,319.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1486585.8316226,-3681462.01853583,,,,,,,-1,0,-1,,,10707117,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9500,319.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1488428.50084,-3681694.88585318,,,,,,,-1,0,-1,,,10707115,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9300,319.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1484743.1259727,-3681229.4396888,,,,,,,-1,0,-1,,,10707119,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9700,335.70,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1485664.48334889,-3681345.69305316,,,,,,,-1,0,-1,,,10707118,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9600,335.70,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1482900.38393547,-3680997.14931779,,,,,,,-1,0,-1,,,10707121,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9900,338.40,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1483821.75949968,-3681113.25844344,,,,,,,-1,0,-1,,,10707120,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9800,335.70,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1482760.73514317,-3682105.67194289,,,,,,,-1,0,-1,,,10707123,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9100,115.9900,335.70,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1479214.79087964,-3680533.43402664,,,,,,,-1,0,-1,,,10707122,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,116.0300,321.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1489349.8217724,-3681811.42768645,,,,,,,-1,0,-1,,,10707114,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.9000,115.9200,319.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1480275.59354798,-3679540.68087544,,,,,,,-1,0,-1,,,10707113,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.8900,116.0200,321.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1481197.08312435,-3679656.58455178,,,,,,,-1,0,-1,,,10707112,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.8900,116.0100,321.80,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1482118.56362562,-3679772.56035676,,,,,,,-1,0,-1,,,10707111,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.8900,116.0000,338.40,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
-1486725.82980773,-3680353.52128644,,,,,,,-1,0,-1,,,10707106,NOAA 19,2009-005A,NOAA,AVHRR,35621,2016-01-06T17:10:18Z,2016-01-06T17:26:29Z,Noaa1920160106T171018Z20160106T172629Zhotspots.txt,,GA AVHRR,1.0.0,,-32.8900,115.9500,338.40,2016-01-06T17:18:23Z,,,7154,WA,2016-01-07,2016-01-07T05:10:18Z
